id,label,bandit_high,bandit_medium,bandit_low,bandit_conf_high,bandit_conf_medium,bandit_conf_low,semgrep_high,semgrep_medium,semgrep_low,total_bandit,total_semgrep
rich/_unicode_data/unicode10-0-0.py,0,0,0,0,0,0,0,0,0,0,0,0
rich/_unicode_data/unicode11-0-0.py,0,0,0,0,0,0,0,0,0,0,0,0
rich/_unicode_data/unicode12-0-0.py,0,0,0,0,0,0,0,0,0,0,0,0
rich/_unicode_data/unicode12-1-0.py,0,0,0,0,0,0,0,0,0,0,0,0
rich/_unicode_data/unicode13-0-0.py,0,0,0,0,0,0,0,0,0,0,0,0
rich/_unicode_data/unicode14-0-0.py,0,0,0,0,0,0,0,0,0,0,0,0
rich/_unicode_data/unicode15-0-0.py,0,0,0,0,0,0,0,0,0,0,0,0
rich/_unicode_data/unicode15-1-0.py,0,0,0,0,0,0,0,0,0,0,0,0
rich/_unicode_data/unicode16-0-0.py,0,0,0,0,0,0,0,0,0,0,0,0
rich/_unicode_data/unicode17-0-0.py,0,0,0,0,0,0,0,0,0,0,0,0
rich/_unicode_data/unicode4-1-0.py,0,0,0,0,0,0,0,0,0,0,0,0
rich/_unicode_data/unicode5-0-0.py,0,0,0,0,0,0,0,0,0,0,0,0
rich/_unicode_data/unicode5-1-0.py,0,0,0,0,0,0,0,0,0,0,0,0
rich/_unicode_data/unicode5-2-0.py,0,0,0,0,0,0,0,0,0,0,0,0
rich/_unicode_data/unicode6-0-0.py,0,0,0,0,0,0,0,0,0,0,0,0
rich/_unicode_data/unicode6-1-0.py,0,0,0,0,0,0,0,0,0,0,0,0
rich/_unicode_data/unicode6-2-0.py,0,0,0,0,0,0,0,0,0,0,0,0
rich/_unicode_data/unicode6-3-0.py,0,0,0,0,0,0,0,0,0,0,0,0
rich/_unicode_data/unicode7-0-0.py,0,0,0,0,0,0,0,0,0,0,0,0
rich/_unicode_data/unicode8-0-0.py,0,0,0,0,0,0,0,0,0,0,0,0
rich/_unicode_data/unicode9-0-0.py,0,0,0,0,0,0,0,0,0,0,0,0
rich/_win32_console.py,0,0,0,3,3,0,0,0,0,0,3,0
rich/_windows.py,0,0,0,0,0,0,0,0,0,0,0,0
rich/_windows_renderer.py,0,0,0,0,0,0,0,0,0,0,0,0
rich/_wrap.py,0,0,0,0,0,0,0,0,0,0,0,0
rich/abc.py,0,0,0,0,0,0,0,0,0,0,0,0
rich/align.py,0,0,0,0,0,0,0,0,0,0,0,0
rich/ansi.py,0,0,0,0,0,0,0,0,0,0,0,0
rich/bar.py,0,0,0,0,0,0,0,0,0,0,0,0
rich/box.py,0,0,0,0,0,0,0,0,0,0,0,0
rich/cells.py,0,0,0,0,0,0,0,0,0,0,0,0
rich/color.py,0,0,0,15,15,0,0,0,0,0,15,0
rich/color_triplet.py,0,0,0,0,0,0,0,0,0,0,0,0
rich/columns.py,0,0,0,0,0,0,0,0,0,0,0,0
rich/constrain.py,0,0,0,0,0,0,0,0,0,0,0,0
rich/containers.py,0,0,0,0,0,0,0,0,0,0,0,0
rich/control.py,0,0,0,0,0,0,0,0,0,0,0,0
rich/default_styles.py,0,0,0,0,0,0,0,0,0,0,0,0
rich/diagnose.py,0,0,0,0,0,0,0,0,0,0,0,0
rich/emoji.py,0,0,0,0,0,0,0,0,0,0,0,0
rich/file_proxy.py,0,0,0,0,0,0,0,0,0,0,0,0
rich/filesize.py,0,0,0,0,0,0,0,0,0,0,0,0
rich/highlighter.py,0,0,0,0,0,0,0,0,0,0,0,0
rich/json.py,0,0,0,0,0,0,0,0,0,0,0,0
rich/jupyter.py,0,0,0,0,0,0,0,0,0,0,0,0
rich/layout.py,0,0,0,0,0,0,0,0,0,0,0,0
rich/live.py,0,0,0,3,3,0,0,0,0,0,3,0
rich/live_render.py,0,0,0,0,0,0,0,0,0,0,0,0
rich/logging.py,0,0,0,2,2,0,0,0,0,0,2,0
rich/markdown.py,0,0,0,6,6,0,0,0,0,0,6,0
rich/markup.py,0,0,0,0,0,0,0,0,0,0,0,0
rich/measure.py,0,0,0,0,0,0,0,0,0,0,0,0
rich/padding.py,0,0,0,0,0,0,0,0,0,0,0,0
rich/pager.py,0,0,0,0,0,0,0,0,0,0,0,0
rich/palette.py,0,0,0,0,0,0,0,0,0,0,0,0
rich/panel.py,0,0,0,0,0,0,0,0,0,0,0,0
rich/progress_bar.py,0,0,0,0,0,0,0,0,0,0,0,0
rich/prompt.py,0,0,0,1,1,0,0,0,0,0,1,0
rich/protocol.py,0,0,0,0,0,0,0,0,0,0,0,0
rich/repr.py,0,0,0,0,0,0,0,0,0,0,0,0
rich/rule.py,0,0,0,0,0,0,0,0,0,0,0,0
rich/scope.py,0,0,0,0,0,0,0,0,0,0,0,0
rich/screen.py,0,0,0,0,0,0,0,0,0,0,0,0
rich/segment.py,0,0,0,1,1,0,0,0,0,0,1,0
rich/spinner.py,0,0,0,0,0,0,0,0,0,0,0,0
rich/status.py,0,0,0,0,0,0,0,0,0,0,0,0
rich/style.py,0,0,1,2,3,0,0,0,4,0,3,4
rich/styled.py,0,0,0,0,0,0,0,0,0,0,0,0
rich/terminal_theme.py,0,0,0,0,0,0,0,0,0,0,0,0
rich/theme.py,0,0,0,0,0,0,0,0,0,0,0,0
rich/tree.py,0,0,0,0,0,0,0,0,0,0,0,0
tools/make_width_tables.py,0,2,0,1,3,0,0,2,0,0,3,2
tools/stress_test_pretty.py,0,0,0,0,0,0,0,0,0,0,0,0
