id,label,bandit_high,bandit_medium,bandit_low,bandit_conf_high,bandit_conf_medium,bandit_conf_low,semgrep_high,semgrep_medium,semgrep_low,total_bandit,total_semgrep
docs_src/options_autocompletion/tutorial007_an_py310.py,0,0,0,0,0,0,0,0,0,0,0,0
docs_src/options_autocompletion/tutorial007_py310.py,0,0,0,0,0,0,0,0,0,0,0,0
docs_src/options_autocompletion/tutorial008_an_py310.py,0,0,0,0,0,0,0,0,0,0,0,0
docs_src/options_autocompletion/tutorial008_py310.py,0,0,0,0,0,0,0,0,0,0,0,0
docs_src/options_autocompletion/tutorial009_an_py310.py,0,0,0,0,0,0,0,0,0,0,0,0
docs_src/options_autocompletion/tutorial009_py310.py,0,0,0,0,0,0,0,0,0,0,0,0
docs_src/parameter_types/path/tutorial002_an_py310.py,0,0,0,0,0,0,0,0,0,0,0,0
docs_src/subcommands/name_help/tutorial005_py310.py,0,0,0,0,0,0,0,0,0,0,0,0
docs_src/subcommands/name_help/tutorial006_py310.py,0,0,0,0,0,0,0,0,0,0,0,0
docs_src/subcommands/name_help/tutorial007_py310.py,0,0,0,0,0,0,0,0,0,0,0,0
docs_src/subcommands/name_help/tutorial008_py310.py,0,0,0,0,0,0,0,0,0,0,0,0
docs_src/subcommands/tutorial002_py310/main.py,0,0,0,0,0,0,0,0,0,0,0,0
scripts/add_latest_release_date.py,0,0,0,0,0,0,0,0,0,0,0,0
scripts/deploy_docs_status.py,0,0,0,2,2,0,0,0,0,0,2,0
scripts/docs.py,0,0,0,6,6,0,0,0,0,0,6,0
scripts/prepare_release.py,0,0,0,0,0,0,0,0,0,0,0,0
tests/assets/cli/multi_app.py,0,0,0,0,0,0,0,0,0,0,0,0
tests/assets/cli/multi_app_norich.py,0,0,0,0,0,0,0,0,0,0,0,0
tests/assets/cli/sample.py,0,0,0,0,0,0,0,0,0,0,0,0
tests/atomic_write_example.py,0,0,0,0,0,0,0,0,0,0,0,0
tests/test_completion/example_rich_tags.py,0,0,0,0,0,0,0,0,0,0,0,0
tests/utils.py,0,0,0,0,0,0,0,0,0,0,0,0
typer/_click/_compat.py,0,0,0,5,5,0,0,0,0,0,5,0
typer/_click/_termui_impl.py,0,0,0,6,6,0,0,0,0,0,6,0
typer/_click/_textwrap.py,0,0,0,0,0,0,0,0,0,0,0,0
typer/_click/_winconsole.py,0,0,0,2,2,0,0,0,0,0,2,0
typer/_click/decorators.py,0,0,0,1,1,0,0,0,0,0,1,0
typer/_click/exceptions.py,0,0,0,0,0,0,0,0,0,0,0,0
typer/_click/formatting.py,0,0,0,0,0,0,0,0,0,0,0,0
typer/_click/globals.py,0,0,0,0,0,0,0,0,0,0,0,0
typer/_click/parser.py,0,0,0,2,2,0,0,0,0,0,2,0
typer/_click/shell_completion.py,0,0,0,1,1,0,0,0,0,0,1,0
typer/_click/termui.py,0,0,0,0,0,0,0,0,0,0,0,0
typer/_click/types.py,0,0,0,1,1,0,0,0,0,0,1,0
typer/_click/utils.py,0,0,0,1,1,0,0,0,0,0,1,0
typer/_completion_classes.py,0,0,0,2,2,0,0,0,0,0,2,0
typer/_completion_shared.py,0,0,8,4,4,0,8,0,0,0,12,0
typer/_types.py,0,0,0,0,0,0,0,0,0,0,0,0
typer/_typing.py,0,0,0,0,0,0,0,0,0,0,0,0
typer/cli.py,0,0,0,3,3,0,0,0,0,0,3,0
typer/completion.py,0,0,2,1,1,0,2,0,0,0,3,0
typer/models.py,0,0,0,0,0,0,0,0,0,0,0,0
typer/rich_utils.py,0,0,0,1,1,0,0,0,0,0,1,0
typer/testing.py,0,0,0,2,2,0,0,0,0,0,2,0
typer/utils.py,0,0,0,0,0,0,0,0,0,0,0,0
